"Eastern Date Hour","Zone Name","Zone PTID","TWI Actual Load"
"2023/01/03 11:00:00","CAPITL","61757","1488.767"
"2023/01/03 12:00:00","CAPITL","61757","1485.8165"
"2023/01/03 13:00:00","CAPITL","61757","1494.1745"
"2023/01/03 14:00:00","CAPITL","61757","1462.6085"
"2023/01/03 15:00:00","CAPITL","61757","1470.8396"
"2023/01/03 16:00:00","CAPITL","61757","1529.4667"
"2023/01/03 17:00:00","CAPITL","61757","1578.0519"
"2023/01/03 18:00:00","CAPITL","61757","1559.9168"
"2023/01/03 19:00:00","CAPITL","61757","1512.8072"
"2023/01/03 20:00:00","CAPITL","61757","1458.087"
"2023/01/03 21:00:00","CAPITL","61757","1374.6375"
"2023/01/03 22:00:00","CAPITL","61757","1276.0288"
"2023/01/03 23:00:00","CAPITL","61757","1193.8512"
"2023/01/04 00:00:00","CAPITL","61757","1146.011"
"2023/01/04 01:00:00","CAPITL","61757","1117.1884"
"2023/01/04 02:00:00","CAPITL","61757","1099.5114"
"2023/01/04 03:00:00","CAPITL","61757","1091.2486"
"2023/01/04 04:00:00","CAPITL","61757","1115.9843"
"2023/01/04 05:00:00","CAPITL","61757","1174.7128"
"2023/01/04 06:00:00","CAPITL","61757","1287.4605"
"2023/01/04 07:00:00","CAPITL","61757","1368.7677"
"2023/01/04 08:00:00","CAPITL","61757","1383.2478"
"2023/01/04 09:00:00","CAPITL","61757","1377.8148"
"2023/01/04 10:00:00","CAPITL","61757","1365.3594"
"2023/01/04 11:00:00","CAPITL","61757","1367.9499"
"2023/01/04 12:00:00","CAPITL","61757","1369.5809"
"2023/01/04 13:00:00","CAPITL","61757","1397.6897"
"2023/01/04 14:00:00","CAPITL","61757","1378.3274"
"2023/01/04 15:00:00","CAPITL","61757","1399.0054"
"2023/01/04 16:00:00","CAPITL","61757","1467.9957"
"2023/01/04 17:00:00","CAPITL","61757","1525.5765"
"2023/01/04 18:00:00","CAPITL","61757","1521.6462"
"2023/01/04 19:00:00","CAPITL","61757","1479.844"
"2023/01/04 20:00:00","CAPITL","61757","1430.8218"
"2023/01/04 21:00:00","CAPITL","61757","1359.4269"
"2023/01/04 22:00:00","CAPITL","61757","1264.0726"
"2023/01/04 23:00:00","CAPITL","61757","1178.5962"
"2023/01/05 00:00:00","CAPITL","61757","1120.1508"
"2023/01/05 01:00:00","CAPITL","61757","1096.7918"
"2023/01/05 02:00:00","CAPITL","61757","1088.309"
"2023/01/05 03:00:00","CAPITL","61757","1083.6387"
"2023/01/05 04:00:00","CAPITL","61757","1103.1122"
"2023/01/05 05:00:00","CAPITL","61757","1169.0096"
"2023/01/05 06:00:00","CAPITL","61757","1291.9437"
"2023/01/05 07:00:00","CAPITL","61757","1372.7447"
"2023/01/05 08:00:00","CAPITL","61757","1374.7434"
"2023/01/05 09:00:00","CAPITL","61757","1336.3667"
"2023/01/05 10:00:00","CAPITL","61757","1303.269"
"2023/01/05 11:00:00","CAPITL","61757","1268.9428"
"2023/01/05 12:00:00","CAPITL","61757","1292.3671"
"2023/01/05 13:00:00","CAPITL","61757","1326.0736"
"2023/01/05 14:00:00","CAPITL","61757","1346.5036"
"2023/01/05 15:00:00","CAPITL","61757","1384.4016"
"2023/01/05 16:00:00","CAPITL","61757","1441.4664"
"2023/01/05 17:00:00","CAPITL","61757","1497.2066"
"2023/01/05 18:00:00","CAPITL","61757","1483.6117"
"2023/01/05 19:00:00","CAPITL","61757","1444.663"
"2023/01/05 20:00:00","CAPITL","61757","1394.5761"
"2023/01/05 21:00:00","CAPITL","61757","1327.5685"
"2023/01/05 22:00:00","CAPITL","61757","1236.4956"
"2023/01/05 23:00:00","CAPITL","61757","1163.9721"
"2023/01/06 00:00:00","CAPITL","61757","1122.1224"
"2023/01/06 01:00:00","CAPITL","61757","1090.4399"
"2023/01/06 02:00:00","CAPITL","61757","1073.2096"
"2023/01/06 03:00:00","CAPITL","61757","1075.7183"
"2023/01/06 04:00:00","CAPITL","61757","1100.9842"
"2023/01/06 05:00:00","CAPITL","61757","1159.4378"
"2023/01/06 06:00:00","CAPITL","61757","1260.6914"
"2023/01/06 07:00:00","CAPITL","61757","1356.253"
"2023/01/06 08:00:00","CAPITL","61757","1377.5347"
"2023/01/06 09:00:00","CAPITL","61757","1389.2706"
"2023/01/06 10:00:00","CAPITL","61757","1384.7487"
"2023/01/06 11:00:00","CAPITL","61757","1369.5682"
"2023/01/06 12:00:00","CAPITL","61757","1359.2445"
"2023/01/06 13:00:00","CAPITL","61757","1336.7469"
"2023/01/06 14:00:00","CAPITL","61757","1320.4554"
"2023/01/06 15:00:00","CAPITL","61757","1347.0695"
"2023/01/06 16:00:00","CAPITL","61757","1429.6263"
"2023/01/06 17:00:00","CAPITL","61757","1492.9585"
"2023/01/06 18:00:00","CAPITL","61757","1475.9097"
"2023/01/06 19:00:00","CAPITL","61757","1430.4103"
"2023/01/06 20:00:00","CAPITL","61757","1400.7137"
"2023/01/06 21:00:00","CAPITL","61757","1348.0642"
"2023/01/06 22:00:00","CAPITL","61757","1279.4379"
"2023/01/06 23:00:00","CAPITL","61757","1211.3153"
"2023/01/07 00:00:00","CAPITL","61757","1164.012"
"2023/01/07 01:00:00","CAPITL","61757","1126.2703"
"2023/01/07 02:00:00","CAPITL","61757","1113.1513"
"2023/01/07 03:00:00","CAPITL","61757","1103.313"
"2023/01/07 04:00:00","CAPITL","61757","1110.944"
"2023/01/07 05:00:00","CAPITL","61757","1131.1095"
"2023/01/07 06:00:00","CAPITL","61757","1169.6285"
"2023/01/07 07:00:00","CAPITL","61757","1223.3251"
"2023/01/07 08:00:00","CAPITL","61757","1280.9505"
"2023/01/07 09:00:00","CAPITL","61757","1299.489"
"2023/01/07 10:00:00","CAPITL","61757","1311.5481"
"2023/01/07 11:00:00","CAPITL","61757","1288.5979"
"2023/01/07 12:00:00","CAPITL","61757","1253.789"
"2023/01/07 13:00:00","CAPITL","61757","1245.4003"
"2023/01/07 14:00:00","CAPITL","61757","1266.4885"
"2023/01/07 15:00:00","CAPITL","61757","1331.142"
"2023/01/07 16:00:00","CAPITL","61757","1419.6232"
"2023/01/07 17:00:00","CAPITL","61757","1487.1439"
"2023/01/07 18:00:00","CAPITL","61757","1470.0083"
"2023/01/07 19:00:00","CAPITL","61757","1444.3959"
"2023/01/07 20:00:00","CAPITL","61757","1412.6066"
"2023/01/07 21:00:00","CAPITL","61757","1365.5705"
"2023/01/07 22:00:00","CAPITL","61757","1310.5627"
"2023/01/07 23:00:00","CAPITL","61757","1244.624"
"2023/01/08 00:00:00","CAPITL","61757","1208.3294"
"2023/01/08 01:00:00","CAPITL","61757","1188.921"
"2023/01/08 02:00:00","CAPITL","61757","1172.159"
"2023/01/08 03:00:00","CAPITL","61757","1179.251"
"2023/01/08 04:00:00","CAPITL","61757","1190.256"
"2023/01/08 05:00:00","CAPITL","61757","1215.176"
"2023/01/08 06:00:00","CAPITL","61757","1247.2637"
"2023/01/08 07:00:00","CAPITL","61757","1298.1858"
"2023/01/08 08:00:00","CAPITL","61757","1306.3495"
"2023/01/08 09:00:00","CAPITL","61757","1269.9876"
"2023/01/08 10:00:00","CAPITL","61757","1203.705"
"2023/01/08 11:00:00","CAPITL","61757","1160.5809"
"2023/01/08 12:00:00","CAPITL","61757","1150.2297"
"2023/01/08 13:00:00","CAPITL","61757","1166.5112"
"2023/01/08 14:00:00","CAPITL","61757","1230.5109"
"2023/01/08 15:00:00","CAPITL","61757","1335.9776"
"2023/01/08 16:00:00","CAPITL","61757","1464.8248"
"2023/01/08 17:00:00","CAPITL","61757","1560.1004"
"2023/01/08 18:00:00","CAPITL","61757","1555.8996"
"2023/01/08 19:00:00","CAPITL","61757","1537.9355"
"2023/01/08 20:00:00","CAPITL","61757","1493.2062"
"2023/01/08 21:00:00","CAPITL","61757","1422.672"
"2023/01/08 22:00:00","CAPITL","61757","1343.5076"
"2023/01/08 23:00:00","CAPITL","61757","1272.8925"
"2023/01/09 00:00:00","CAPITL","61757","1225.1671"
"2023/01/09 01:00:00","CAPITL","61757","1207.7483"
"2023/01/09 02:00:00","CAPITL","61757","1200.2052"
"2023/01/09 03:00:00","CAPITL","61757","1200.9551"
"2023/01/09 04:00:00","CAPITL","61757","1233.6858"
"2023/01/09 05:00:00","CAPITL","61757","1289.1213"
"2023/01/09 06:00:00","CAPITL","61757","1413.9166"
"2023/01/09 07:00:00","CAPITL","61757","1500.957"
"2023/01/09 08:00:00","CAPITL","61757","1520.1705"
"2023/01/09 09:00:00","CAPITL","61757","1516.4182"
"2023/01/09 10:00:00","CAPITL","61757","1510.325"
"2023/01/09 11:00:00","CAPITL","61757","1503.5117"
"2023/01/09 12:00:00","CAPITL","61757","1486.5119"
"2023/01/09 13:00:00","CAPITL","61757","1473.9875"
"2023/01/09 14:00:00","CAPITL","61757","1467.0965"
"2023/01/09 15:00:00","CAPITL","61757","1482.8165"
"2023/01/09 16:00:00","CAPITL","61757","1548.8732"
"2023/01/09 17:00:00","CAPITL","61757","1615.8529"
"2023/01/09 18:00:00","CAPITL","61757","1598.9838"
"2023/01/09 19:00:00","CAPITL","61757","1558.3746"
"2023/01/09 20:00:00","CAPITL","61757","1505.5275"
"2023/01/09 21:00:00","CAPITL","61757","1424.55"
"2023/01/09 22:00:00","CAPITL","61757","1338.0511"
"2023/01/09 23:00:00","CAPITL","61757","1259.4519"
"2023/01/10 00:00:00","CAPITL","61757","1213.7219"
"2023/01/10 01:00:00","CAPITL","61757","1177.344"
"2023/01/10 02:00:00","CAPITL","61757","1167.9657"
"2023/01/10 03:00:00","CAPITL","61757","1172.5795"
"2023/01/10 04:00:00","CAPITL","61757","1200.0434"
"2023/01/10 05:00:00","CAPITL","61757","1263.7655"
"2023/01/10 06:00:00","CAPITL","61757","1378.4303"
"2023/01/10 07:00:00","CAPITL","61757","1466.9798"
"2023/01/10 08:00:00","CAPITL","61757","1471.8004"
"2023/01/10 09:00:00","CAPITL","61757","1439.8888"
"2023/01/10 10:00:00","CAPITL","61757","1383.9022"
"2023/01/10 11:00:00","CAPITL","61757","1340.9473"
"2023/01/10 12:00:00","CAPITL","61757","1359.787"
"2023/01/10 13:00:00","CAPITL","61757","1382.8679"
"2023/01/10 14:00:00","CAPITL","61757","1390.8684"
"2023/01/10 15:00:00","CAPITL","61757","1441.4538"
"2023/01/10 16:00:00","CAPITL","61757","1529.4336"
"2023/01/10 17:00:00","CAPITL","61757","1617.2862"
"2023/01/10 18:00:00","CAPITL","61757","1622.2628"
"2023/01/10 19:00:00","CAPITL","61757","1588.8255"
"2023/01/10 20:00:00","CAPITL","61757","1545.0402"
"2023/01/10 21:00:00","CAPITL","61757","1476.7143"
"2023/01/10 22:00:00","CAPITL","61757","1382.0288"
"2023/01/10 23:00:00","CAPITL","61757","1318.8961"
"2023/01/11 00:00:00","CAPITL","61757","1284.5637"
"2023/01/11 01:00:00","CAPITL","61757","1259.6324"
"2023/01/11 02:00:00","CAPITL","61757","1253.3574"
"2023/01/11 03:00:00","CAPITL","61757","1261.7229"
"2023/01/11 04:00:00","CAPITL","61757","1294.0058"
"2023/01/11 05:00:00","CAPITL","61757","1376.3407"
"2023/01/11 06:00:00","CAPITL","61757","1495.97"
"2023/01/11 07:00:00","CAPITL","61757","1569.1453"
"2023/01/11 08:00:00","CAPITL","61757","1545.7206"
"2023/01/11 09:00:00","CAPITL","61757","1435.6822"
"2023/01/11 10:00:00","CAPITL","61757","1347.5686"
"2023/01/11 11:00:00","CAPITL","61757","1278.9219"
"2023/01/11 12:00:00","CAPITL","61757","1266.6887"
"2023/01/11 13:00:00","CAPITL","61757","1356.233"
"2023/01/11 14:00:00","CAPITL","61757","1426.3089"
"2023/01/11 15:00:00","CAPITL","61757","1470.6314"
"2023/01/11 16:00:00","CAPITL","61757","1558.7741"
"2023/01/11 17:00:00","CAPITL","61757","1640.5452"
"2023/01/11 18:00:00","CAPITL","61757","1634.0564"
"2023/01/11 19:00:00","CAPITL","61757","1590.5989"
"2023/01/11 20:00:00","CAPITL","61757","1540.3883"
"2023/01/11 21:00:00","CAPITL","61757","1472.2785"
"2023/01/11 22:00:00","CAPITL","61757","1378.0098"
"2023/01/11 23:00:00","CAPITL","61757","1298.6614"
"2023/01/12 00:00:00","CAPITL","61757","1246.1733"
"2023/01/12 01:00:00","CAPITL","61757","1222.4935"
"2023/01/12 02:00:00","CAPITL","61757","1211.6245"
"2023/01/12 03:00:00","CAPITL","61757","1213.6451"
"2023/01/12 04:00:00","CAPITL","61757","1239.8373"
"2023/01/12 05:00:00","CAPITL","61757","1291.0971"
"2023/01/12 06:00:00","CAPITL","61757","1404.5066"
"2023/01/12 07:00:00","CAPITL","61757","1476.619"
"2023/01/12 08:00:00","CAPITL","61757","1498.7493"
"2023/01/12 09:00:00","CAPITL","61757","1520.8366"
"2023/01/12 10:00:00","CAPITL","61757","1533.8009"
"2023/01/12 11:00:00","CAPITL","61757","1539.899"
"2023/01/12 12:00:00","CAPITL","61757","1526.2749"
"2023/01/12 13:00:00","CAPITL","61757","1504.8007"
"2023/01/12 14:00:00","CAPITL","61757","1492.2349"
"2023/01/12 15:00:00","CAPITL","61757","1504.4645"
"2023/01/12 16:00:00","CAPITL","61757","1551.8769"
"2023/01/12 17:00:00","CAPITL","61757","1594.1678"
"2023/01/12 18:00:00","CAPITL","61757","1573.0782"
"2023/01/12 19:00:00","CAPITL","61757","1532.4602"
"2023/01/12 20:00:00","CAPITL","61757","1482.8533"
"2023/01/12 21:00:00","CAPITL","61757","1391.5622"
"2023/01/12 22:00:00","CAPITL","61757","1297.5212"
"2023/01/12 23:00:00","CAPITL","61757","1221.4421"
"2023/01/13 00:00:00","CAPITL","61757","1172.004"
"2023/01/13 01:00:00","CAPITL","61757","1140.303"
"2023/01/13 02:00:00","CAPITL","61757","1122.3432"
"2023/01/13 03:00:00","CAPITL","61757","1123.348"
"2023/01/13 04:00:00","CAPITL","61757","1141.4311"
"2023/01/13 05:00:00","CAPITL","61757","1213.1344"
"2023/01/13 06:00:00","CAPITL","61757","1326.9832"
"2023/01/13 07:00:00","CAPITL","61757","1397.9099"
"2023/01/13 08:00:00","CAPITL","61757","1417.2222"
"2023/01/13 09:00:00","CAPITL","61757","1424.4053"
"2023/01/13 10:00:00","CAPITL","61757","1422.5928"
"2023/01/13 11:00:00","CAPITL","61757","1418.8233"
"2023/01/13 12:00:00","CAPITL","61757","1419.1149"
"2023/01/13 13:00:00","CAPITL","61757","1410.8559"
"2023/01/13 14:00:00","CAPITL","61757","1390.7858"
"2023/01/13 15:00:00","CAPITL","61757","1429.6111"
"2023/01/13 16:00:00","CAPITL","61757","1494.1793"
"2023/01/13 17:00:00","CAPITL","61757","1548.2949"
"2023/01/13 18:00:00","CAPITL","61757","1529.4442"
"2023/01/13 19:00:00","CAPITL","61757","1493.1255"
"2023/01/13 20:00:00","CAPITL","61757","1452.2035"
"2023/01/13 21:00:00","CAPITL","61757","1393.1076"
"2023/01/13 22:00:00","CAPITL","61757","1323.2833"
"2023/01/13 23:00:00","CAPITL","61757","1260.3999"
"2023/01/14 00:00:00","CAPITL","61757","1211.8905"
"2023/01/14 01:00:00","CAPITL","61757","1182.1674"
"2023/01/14 02:00:00","CAPITL","61757","1174.2663"
"2023/01/14 03:00:00","CAPITL","61757","1176.4801"
"2023/01/14 04:00:00","CAPITL","61757","1180.4191"
"2023/01/14 05:00:00","CAPITL","61757","1201.2854"
"2023/01/14 06:00:00","CAPITL","61757","1247.058"
"2023/01/14 07:00:00","CAPITL","61757","1312.0429"
"2023/01/14 08:00:00","CAPITL","61757","1394.1809"
"2023/01/14 09:00:00","CAPITL","61757","1445.7121"
"2023/01/14 10:00:00","CAPITL","61757","1467.2812"
"2023/01/14 11:00:00","CAPITL","61757","1460.8607"
"2023/01/14 12:00:00","CAPITL","61757","1459.8797"
"2023/01/14 13:00:00","CAPITL","61757","1457.9652"
"2023/01/14 14:00:00","CAPITL","61757","1462.8133"
"2023/01/14 15:00:00","CAPITL","61757","1484.5225"
"2023/01/14 16:00:00","CAPITL","61757","1525.724"
"2023/01/14 17:00:00","CAPITL","61757","1580.6631"
"2023/01/14 18:00:00","CAPITL","61757","1560.4419"
"2023/01/14 19:00:00","CAPITL","61757","1532.5365"
"2023/01/14 20:00:00","CAPITL","61757","1498.2428"
"2023/01/14 21:00:00","CAPITL","61757","1444.1455"
"2023/01/14 22:00:00","CAPITL","61757","1385.8533"
"2023/01/14 23:00:00","CAPITL","61757","1314.9776"
"2023/01/15 00:00:00","CAPITL","61757","1267.199"
"2023/01/15 01:00:00","CAPITL","61757","1235.6087"
"2023/01/15 02:00:00","CAPITL","61757","1214.0954"
"2023/01/15 03:00:00","CAPITL","61757","1217.723"
"2023/01/15 04:00:00","CAPITL","61757","1228.546"
"2023/01/15 05:00:00","CAPITL","61757","1252.0182"
"2023/01/15 06:00:00","CAPITL","61757","1274.9611"
"2023/01/15 07:00:00","CAPITL","61757","1329.4963"
"2023/01/15 08:00:00","CAPITL","61757","1365.9206"
"2023/01/15 09:00:00","CAPITL","61757","1373.5372"
"2023/01/15 10:00:00","CAPITL","61757","1323.784"
"2023/01/15 11:00:00","CAPITL","61757","1235.6617"
"2023/01/15 12:00:00","CAPITL","61757","1182.3195"
"2023/01/15 13:00:00","CAPITL","61757","1179.7391"
"2023/01/15 14:00:00","CAPITL","61757","1237.7826"
"2023/01/15 15:00:00","CAPITL","61757","1362.0325"
"2023/01/15 16:00:00","CAPITL","61757","1475.1951"
"2023/01/15 17:00:00","CAPITL","61757","1576.2986"
"2023/01/15 18:00:00","CAPITL","61757","1569.7188"
"2023/01/15 19:00:00","CAPITL","61757","1535.2807"
"2023/01/15 20:00:00","CAPITL","61757","1503.8272"
"2023/01/15 21:00:00","CAPITL","61757","1445.1039"
"2023/01/15 22:00:00","CAPITL","61757","1376.0885"
"2023/01/15 23:00:00","CAPITL","61757","1325.791"
"2023/01/16 00:00:00","CAPITL","61757","1283.3459"
"2023/01/16 01:00:00","CAPITL","61757","1266.2686"
"2023/01/16 02:00:00","CAPITL","61757","1252.0824"
"2023/01/16 03:00:00","CAPITL","61757","1248.7309"
"2023/01/16 04:00:00","CAPITL","61757","1253.2377"
"2023/01/16 05:00:00","CAPITL","61757","1298.8315"
"2023/01/16 06:00:00","CAPITL","61757","1388.486"
"2023/01/16 07:00:00","CAPITL","61757","1464.4316"
"2023/01/16 08:00:00","CAPITL","61757","1489.4105"
"2023/01/16 09:00:00","CAPITL","61757","1443.4049"
"2023/01/16 10:00:00","CAPITL","61757","1365.9106"
"2023/01/16 11:00:00","CAPITL","61757","1329.2272"
"2023/01/16 12:00:00","CAPITL","61757","1319.1678"
"2023/01/16 13:00:00","CAPITL","61757","1323.2652"
"2023/01/16 14:00:00","CAPITL","61757","1358.8481"
"2023/01/16 15:00:00","CAPITL","61757","1446.7778"
"2023/01/16 16:00:00","CAPITL","61757","1549.577"
"2023/01/16 17:00:00","CAPITL","61757","1645.8178"
"2023/01/16 18:00:00","CAPITL","61757","1630.3587"
"2023/01/16 19:00:00","CAPITL","61757","1599.052"
"2023/01/16 20:00:00","CAPITL","61757","1547.9916"
"2023/01/16 21:00:00","CAPITL","61757","1461.1311"
"2023/01/16 22:00:00","CAPITL","61757","1375.5152"
"2023/01/16 23:00:00","CAPITL","61757","1300.0892"
"2023/01/17 00:00:00","CAPITL","61757","1267.5216"
"2023/01/17 01:00:00","CAPITL","61757","1248.7463"
"2023/01/17 02:00:00","CAPITL","61757","1242.2323"
"2023/01/17 03:00:00","CAPITL","61757","1249.2644"
"2023/01/17 04:00:00","CAPITL","61757","1277.2673"
"2023/01/17 05:00:00","CAPITL","61757","1352.3989"
"2023/01/17 06:00:00","CAPITL","61757","1472.2614"
"2023/01/17 07:00:00","CAPITL","61757","1545.4554"
"2023/01/17 08:00:00","CAPITL","61757","1496.7388"
"2023/01/17 09:00:00","CAPITL","61757","1407.7172"
"2023/01/17 10:00:00","CAPITL","61757","1341.668"
"2023/01/17 11:00:00","CAPITL","61757","1416.3972"
"2023/01/17 12:00:00","CAPITL","61757","1462.4163"
"2023/01/17 13:00:00","CAPITL","61757","1485.2138"
"2023/01/17 14:00:00","CAPITL","61757","1486.321"
"2023/01/17 15:00:00","CAPITL","61757","1503.302"
"2023/01/17 16:00:00","CAPITL","61757","1550.9224"
"2023/01/17 17:00:00","CAPITL","61757","1617.8994"
"2023/01/17 18:00:00","CAPITL","61757","1601.138"
"2023/01/17 19:00:00","CAPITL","61757","1556.5548"
"2023/01/17 20:00:00","CAPITL","61757","1498.762"
"2023/01/17 21:00:00","CAPITL","61757","1417.2594"
"2023/01/17 22:00:00","CAPITL","61757","1326.7386"
"2023/01/17 23:00:00","CAPITL","61757","1256.8613"
"2023/01/18 00:00:00","CAPITL","61757","1211.9287"
"2023/01/18 01:00:00","CAPITL","61757","1183.4213"
"2023/01/18 02:00:00","CAPITL","61757","1173.4937"
"2023/01/18 03:00:00","CAPITL","61757","1176.9508"
"2023/01/18 04:00:00","CAPITL","61757","1197.1841"
"2023/01/18 05:00:00","CAPITL","61757","1263.731"
"2023/01/18 06:00:00","CAPITL","61757","1377.3851"
"2023/01/18 07:00:00","CAPITL","61757","1446.7052"
"2023/01/18 08:00:00","CAPITL","61757","1442.4385"
"2023/01/18 09:00:00","CAPITL","61757","1432.6125"
"2023/01/18 10:00:00","CAPITL","61757","1405.3286"
"2023/01/18 11:00:00","CAPITL","61757","1398.4961"
"2023/01/18 12:00:00","CAPITL","61757","1401.8064"
"2023/01/18 13:00:00","CAPITL","61757","1391.7478"
"2023/01/18 14:00:00","CAPITL","61757","1381.3989"
"2023/01/18 15:00:00","CAPITL","61757","1404.2676"
"2023/01/18 16:00:00","CAPITL","61757","1468.3721"
"2023/01/18 17:00:00","CAPITL","61757","1551.5422"
"2023/01/18 18:00:00","CAPITL","61757","1529.4212"
"2023/01/18 19:00:00","CAPITL","61757","1484.7741"
"2023/01/18 20:00:00","CAPITL","61757","1436.8172"
"2023/01/18 21:00:00","CAPITL","61757","1360.7052"
"2023/01/18 22:00:00","CAPITL","61757","1267.2382"
"2023/01/18 23:00:00","CAPITL","61757","1194.1837"
"2023/01/19 00:00:00","CAPITL","61757","1152.5506"
"2023/01/19 01:00:00","CAPITL","61757","1130.4304"
"2023/01/19 02:00:00","CAPITL","61757","1119.9772"
"2023/01/19 03:00:00","CAPITL","61757","1130.8817"
"2023/01/19 04:00:00","CAPITL","61757","1166.4017"
"2023/01/19 05:00:00","CAPITL","61757","1233.2363"
"2023/01/19 06:00:00","CAPITL","61757","1348.7775"
"2023/01/19 07:00:00","CAPITL","61757","1427.1547"
"2023/01/19 08:00:00","CAPITL","61757","1438.804"
"2023/01/19 09:00:00","CAPITL","61757","1439.9459"
"2023/01/19 10:00:00","CAPITL","61757","1449.6374"
"2023/01/19 11:00:00","CAPITL","61757","1460.9002"
"2023/01/19 12:00:00","CAPITL","61757","1478.492"
"2023/01/19 13:00:00","CAPITL","61757","1487.7564"
"2023/01/19 14:00:00","CAPITL","61757","1492.8788"
"2023/01/19 15:00:00","CAPITL","61757","1516.2251"
"2023/01/19 16:00:00","CAPITL","61757","1560.6611"
"2023/01/19 17:00:00","CAPITL","61757","1617.6118"
"2023/01/19 18:00:00","CAPITL","61757","1601.4065"
"2023/01/19 19:00:00","CAPITL","61757","1556.1501"
"2023/01/19 20:00:00","CAPITL","61757","1487.3504"
"2023/01/19 21:00:00","CAPITL","61757","1397.9372"
"2023/01/19 22:00:00","CAPITL","61757","1312.2144"
"2023/01/19 23:00:00","CAPITL","61757","1240.6082"
"2023/01/20 00:00:00","CAPITL","61757","1193.4402"
"2023/01/20 01:00:00","CAPITL","61757","1165.1093"
"2023/01/20 02:00:00","CAPITL","61757","1152.6601"
"2023/01/20 03:00:00","CAPITL","61757","1149.6377"
"2023/01/20 04:00:00","CAPITL","61757","1179.0269"
"2023/01/20 05:00:00","CAPITL","61757","1235.7217"
"2023/01/20 06:00:00","CAPITL","61757","1335.3231"
"2023/01/20 07:00:00","CAPITL","61757","1412.7098"
"2023/01/20 08:00:00","CAPITL","61757","1453.4025"
"2023/01/20 09:00:00","CAPITL","61757","1477.1668"
